Breed,Friendliness,ExerciseNeeds,Trainability,ApartmentLiving,AffectionatewithFamily,EasyToGroom,EnergyLevel,Intelligence,SensitivityLevel,Size,TendencyToBarkOrHowl,ToleratesBeingAlone
0,3,4,3,5,5,3,4,4,3,1,2,1
1,4,4,3,5,5,1,5,4,5,4,2,2
2,4,5,5,1,4,2,5,5,3,3,4,2
3,2,4,4,2,5,1,4,3,5,4,5,1
4,3,4,4,3,4,4,4,4,4,2,3,2
5,4,5,4,1,4,1,5,4,4,4,5,1
6,3,4,3,1,5,4,4,3,4,4,2,1
7,5,5,5,1,5,5,5,4,5,3,5,2
8,5,4,4,5,5,3,5,4,4,2,4,2
9,5,5,4,1,4,5,5,3,2,3,5,1
10,4,5,4,3,5,5,4,4,4,3,3,1
11,4,4,4,2,4,4,3,4,3,3,4,2
12,4,4,4,2,5,3,5,3,5,3,3,1
13,2,3,3,1,3,4,3,4,4,5,2,3
14,4,4,4,1,5,5,4,4,3,3,5,1
15,4,5,4,2,5,4,5,5,4,3,2,3
16,3,4,5,2,4,4,5,5,4,3,4,2
17,4,5,5,1,5,1,5,5,5,3,4,2
18,3,5,4,5,4,5,5,4,2,1,5,2
19,3,3,3,5,4,5,3,3,3,3,1,3
20,4,4,3,3,5,1,5,4,3,3,3,1
21,5,3,4,5,5,5,5,4,3,2,1,4
22,5,2,4,5,5,5,2,4,4,2,4,3
23,5,5,4,4,5,4,4,4,4,2,5,1
24,5,4,4,3,5,2,4,4,4,3,3,2
25,5,4,4,4,5,1,4,5,3,3,3,3
26,4,5,4,1,5,5,5,5,5,4,2,3
27,5,5,4,3,4,3,5,5,5,4,1,3
28,3,4,4,3,4,3,5,5,5,4,5,1
29,4,5,3,3,5,5,5,4,5,4,2,3
30,4,4,4,3,5,3,4,5,4,3,3,2
31,5,4,4,1,5,3,4,4,4,5,4,1
32,5,4,3,5,5,1,5,4,5,2,2,1
33,4,4,4,1,5,5,4,4,4,4,4,2
34,4,5,4,3,5,2,4,4,4,5,3,1
35,5,5,4,1,5,4,5,5,3,3,5,2
36,5,4,4,1,5,1,5,4,4,4,4,2
37,3,5,5,1,4,5,5,5,4,3,5,2
38,4,5,4,2,5,5,5,4,5,3,4,2
39,3,4,3,1,4,4,3,4,3,5,3,2
40,5,3,4,5,5,1,3,4,5,1,4,2
41,4,5,4,2,5,3,5,5,5,3,2,1
42,4,5,4,4,5,2,4,5,3,2,1,1
43,4,2,4,5,4,4,2,4,5,5,2,1
44,5,5,3,5,4,5,4,4,5,2,3,3
45,4,4,3,3,5,2,4,4,4,4,4,2
46,4,5,3,4,5,5,5,4,4,3,3,1
47,4,5,4,1,5,1,5,4,4,3,3,3
48,4,4,3,1,5,5,4,4,4,4,2,3
49,4,4,4,3,4,1,4,4,4,4,4,3
50,5,5,4,1,5,3,5,5,5,3,3,1
51,3,4,3,5,5,3,5,4,5,1,4,1
52,5,5,4,4,5,5,4,4,5,2,1,2
53,4,3,2,5,5,5,2,2,4,2,4,3
54,4,4,3,3,5,5,2,3,4,5,4,2
55,5,5,4,5,5,5,5,5,3,1,4,1
56,3,4,3,4,4,5,4,4,4,3,3,3
57,3,4,4,1,4,5,4,5,3,4,3,1
58,4,3,3,4,5,3,3,5,4,2,2,3
59,3,4,3,1,5,5,4,3,2,4,3,2
60,3,3,3,2,4,2,2,4,2,5,3,3
61,5,4,3,5,5,4,3,4,5,2,3,1
62,3,3,3,5,5,4,2,3,4,2,3,3
63,3,5,3,1,5,5,5,4,3,3,3,2
64,4,3,3,5,5,5,3,4,5,1,3,1
65,4,2,3,5,4,2,2,3,5,2,3,1
66,2,2,3,4,2,5,2,2,2,3,5,4
67,5,3,3,4,5,2,3,5,5,4,2,1
68,1,2,2,3,2,1,2,1,2,4,1,5
69,4,3,4,5,5,1,3,3,4,3,1,2
70,5,4,3,4,5,3,3,4,4,2,2,3
71,4,3,4,5,5,1,4,4,5,2,3,1
72,5,3,3,3,5,2,3,4,5,3,4,2
73,5,3,3,5,5,2,3,4,5,1,2,1
74,4,4,4,1,5,3,5,5,3,3,3,3
75,3,3,4,5,4,3,3,4,4,1,5,3
76,4,5,3,2,5,5,5,4,4,3,2,3
77,4,3,3,4,5,2,3,3,3,1,2,2
78,3,4,3,3,5,5,3,5,5,4,1,2
79,3,4,3,1,4,4,4,3,3,4,2,2
80,3,3,3,5,5,5,2,3,4,4,2,2
81,4,4,3,3,4,3,4,4,3,3,2,2
82,5,4,4,5,5,3,5,5,5,2,4,1
83,4,5,4,1,4,5,5,3,3,3,4,4
84,5,4,4,1,5,3,4,5,4,3,4,1
85,5,5,4,1,5,2,5,5,4,3,3,1
86,4,3,3,4,5,4,3,3,4,2,3,1
87,4,5,4,1,5,5,5,4,4,3,5,3
88,5,5,4,1,5,4,5,5,4,2,2,1
89,5,5,4,4,5,4,5,5,4,3,3,2
90,5,5,4,3,5,2,5,4,3,3,5,1
91,5,5,4,1,5,4,5,5,5,3,4,1
92,4,5,4,3,4,2,5,5,3,2,3,3
93,4,4,3,5,5,5,3,3,3,2,3,1
94,3,5,4,3,5,5,5,5,4,3,3,3
95,4,5,4,3,5,5,5,5,5,4,4,2
96,4,5,5,1,5,5,5,5,4,3,3,1
97,3,5,4,2,5,4,5,5,4,4,3,2
98,3,4,4,1,5,2,5,4,4,4,4,2
99,4,4,4,4,5,5,4,4,3,1,4,3
100,5,5,3,2,5,4,5,5,3,4,1,4
101,5,4,4,2,5,2,5,5,5,3,3,1
102,5,4,3,1,5,4,4,5,4,4,3,3
103,3,4,4,2,5,2,5,5,4,3,5,1
104,5,5,3,1,5,5,5,3,5,5,4,1
105,4,5,4,1,5,4,5,4,4,5,5,3
106,5,4,3,1,5,5,5,3,4,5,4,3
107,5,4,4,4,5,5,5,5,5,4,2,1
108,5,5,4,1,4,5,5,4,2,3,4,3
109,5,3,3,5,5,1,3,4,4,2,2,1
110,5,5,4,5,5,5,5,4,4,3,2,2
111,3,4,3,1,4,1,4,4,3,3,1,2
112,4,5,4,1,5,3,5,4,4,3,3,1
113,5,5,5,1,5,3,5,5,4,4,4,2
114,4,5,3,3,5,2,5,4,3,3,4,2
115,5,4,4,3,5,3,5,4,4,3,4,3
116,5,3,3,1,5,3,2,4,3,5,1,2
117,5,4,4,5,5,5,4,3,5,2,3,1
118,5,5,4,3,5,3,5,5,3,2,4,3
119,3,2,3,5,3,3,2,3,3,1,3,1
120,4,3,3,4,4,4,3,4,3,2,4,2
121,3,4,4,2,4,4,4,4,4,3,4,2
122,5,4,3,4,5,3,4,4,5,3,4,1
123,4,4,4,3,4,2,4,4,3,3,4,3
124,3,3,4,2,5,2,2,4,4,4,5,1
125,2,5,3,4,3,2,4,4,4,3,3,2
126,2,4,2,1,5,4,4,4,5,5,3,1
127,5,5,3,3,5,4,5,4,3,4,2,4
128,5,5,4,1,5,5,5,5,5,4,4,2
129,3,4,3,2,3,1,4,4,3,2,3,3
130,4,4,3,4,5,2,5,4,3,2,2,2
131,3,4,3,2,4,4,4,4,3,1,2,3
132,4,4,3,1,5,4,4,3,4,5,3,2
133,3,4,3,5,4,1,4,4,5,1,4,4
134,5,4,4,5,5,3,4,4,3,1,4,1
135,4,3,3,5,5,2,3,4,4,1,2,1
136,3,3,4,5,4,2,3,3,3,1,4,3
137,4,3,4,5,5,3,3,4,5,2,5,1
138,3,4,3,5,4,5,4,4,3,2,4,3
139,4,4,2,2,5,3,3,2,3,5,2,3
140,3,4,3,5,5,5,4,3,5,1,1,2
141,4,4,4,4,5,2,5,4,4,2,3,5
142,3,4,4,2,4,4,4,4,4,2,4,2
143,3,3,3,3,4,3,3,4,3,3,3,3
144,3,3,2,2,5,3,3,3,4,5,1,1
145,5,3,4,1,5,2,3,4,4,5,4,1
146,5,4,3,4,5,4,4,4,4,1,3,3
147,4,5,3,3,5,2,4,3,3,3,4,4
148,4,4,4,4,5,3,5,4,4,3,4,2
149,5,5,3,1,5,4,4,5,3,3,1,2
150,5,5,4,5,5,2,5,4,4,1,4,2
151,5,5,4,5,5,5,5,5,3,3,4,2
152,4,4,3,5,5,1,4,4,4,4,1,2
153,5,5,4,1,5,2,5,4,2,4,2,5
154,4,4,3,5,5,3,4,4,3,1,2,1
155,4,3,3,5,5,2,3,4,4,1,4,2
156,3,2,4,5,5,1,2,4,2,1,4,3
157,4,4,3,4,5,4,4,5,4,2,2,3
158,5,5,4,4,5,2,5,4,3,2,5,3
159,5,3,4,4,5,4,2,4,5,3,4,2
160,4,4,4,1,4,5,4,3,4,3,1,2
161,5,4,4,4,5,5,4,4,4,2,5,2
162,5,5,5,1,5,5,5,5,3,3,3,1
163,4,4,3,4,5,1,4,4,4,3,2,3
164,3,3,3,4,5,2,3,4,4,1,5,1
165,3,3,4,5,5,2,4,4,4,2,5,1
166,5,4,4,5,5,1,4,5,4,4,2,1
167,5,5,4,4,5,2,5,5,4,3,3,2
168,4,4,2,5,5,5,3,2,3,2,2,1
169,5,3,3,4,3,5,3,3,3,2,4,3
170,4,5,4,4,5,1,5,4,4,3,4,2
171,4,5,3,5,5,3,4,4,4,2,5,1
172,4,5,3,5,4,5,5,4,4,1,1,3
173,4,5,4,4,5,5,4,4,5,3,4,2
174,4,5,3,1,5,5,4,4,4,4,1,2
175,4,4,4,2,5,5,4,5,4,3,4,1
176,5,3,2,3,5,2,3,4,4,5,1,1
177,4,4,4,1,5,4,5,4,5,4,1,1
178,5,4,4,2,5,1,5,3,4,3,3,2
179,3,5,3,4,4,5,5,4,4,1,4,3
180,4,4,3,3,4,4,4,5,4,4,2,2
181,4,5,3,1,5,2,5,3,3,5,1,2
182,4,4,3,4,5,2,4,4,4,2,4,3
183,4,4,3,4,4,1,4,4,4,2,2,2
184,5,4,3,2,5,2,4,5,5,1,1,2
185,3,3,4,5,4,4,4,4,3,2,4,5
186,5,3,3,5,5,1,2,4,3,1,2,3
187,5,5,4,2,5,2,5,3,4,3,5,1
188,4,4,4,4,5,4,4,4,4,3,1,2
189,3,4,4,5,4,4,4,4,3,1,4,3
190,4,4,4,4,4,3,3,4,3,2,4,2
191,4,4,3,4,5,5,5,4,4,4,2,3
192,5,5,4,1,5,3,4,5,3,3,3,4
193,5,4,3,5,5,3,4,4,4,3,3,2
194,4,4,4,2,5,3,3,5,4,3,3,3
195,4,4,3,3,5,5,3,3,4,2,3,2
196,3,5,4,4,4,2,5,5,4,3,2,2
197,5,2,3,5,5,4,2,5,5,2,4,1
198,4,5,3,3,5,5,5,5,3,3,1,3
199,4,3,3,1,5,4,4,5,5,5,2,1
200,4,4,4,5,5,4,3,4,5,1,4,1
201,4,5,3,5,5,1,5,4,4,2,2,1
202,4,5,4,5,5,5,5,4,4,1,4,1
203,4,4,3,1,4,5,4,4,3,3,1,2
204,4,4,4,1,4,5,4,4,5,4,5,2
205,5,5,4,1,5,5,5,4,5,3,5,1
206,4,5,4,1,5,5,5,5,5,4,2,1
207,4,5,4,4,5,4,5,5,5,3,5,1
208,5,5,4,3,4,2,5,5,3,2,4,2
209,4,4,4,4,5,3,4,4,4,2,4,2
210,5,4,4,5,5,5,5,4,5,3,1,2
211,5,4,4,1,5,3,5,5,4,3,4,1
212,4,4,4,5,5,4,5,4,4,1,5,3
213,3,5,3,5,4,1,5,3,5,1,3,2
